neutral,@fashionNOGuilt haha! tomorrow should be less hectic too! cause everyone and their moms was at the @apple store today! 
positive,RT @spacecanard Todays the Day ICS &lt
positive,The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now  try it :) #Google #android #nexusprime
positive,Very nice trivia game by #Google Helps you use their search better http://tco/ikN087ZE
positive,Very nice trivia game by #Google Helps you use their search better http://tco/c5Tu3dZK #fb
positive,Cant build a website Get a #Google website #Free ! http://tco/7qUy4uOU
positive,#Android ICS is looking pretty good Not quite sure if its worth the 40 numbering leap #google
positive,@Tita_Ramos #Google it =)
positive,RT @p1j Android 40 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://tco/MTu7tGx7   #android #google #nexus #BigMAMA
positive,Me too RT @MohamedG: Exciting day  Its Ice cream Sandwich day ;) #Google #Android
positive,WOW the new #Google #Nexus is just beautiful totally gonna boost googles market share in the smart phone market
positive,hahaha integrated data usage manager in sucha brilliant way  sleek design  superb and Im only watching videos LOL #Google
positive,I fancy an Ice Cream Sandwich #google #android Wonder it will works on my HTC Desire?
positive,Google Ice Cream Sandwich - sounds yummy!  What do you think? http://tco/gMsgXcq8 #google #Android #ice cream sandwich
positive,#Google Me!!!!!!!!
positive,Exciting day  Its Ice cream Sandwich day ;) #Google #Android
positive,Android 40 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://tco/mSWX6Eo6   #android #google #nexus #BigMAMA
positive,@Bla1ze I was referring to #Google & #Icecreamsandwich It looks amazing What imo android was missing I  http://tco/rE4nLZgI
positive,http://tco/QV4m1Un9 Forget the phone Nice UI Liking the Scroll Feature #android #google #nexus
positive,#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://tco/sNL38EM1
positive,#google Finally!! All searches for logged in users will be on https! http://tco/RaUeRrtF
positive,#RIM should really take an in debt look at #Googles strategy They released the #NDK for #Icecreamsandwich 3 HOURS after release #ics
positive,RT @vattam: Man! Ive fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android
positive,When in doubt #Google it!!!
positive,[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://tco/coQCLb9R - #photography #fotografia #google+
positive,RT @Assim99: Dear #Google  I want the Galaxy Nexus NOW Please send it to me by email or something - I know you have the technology
positive,RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t 
positive,Sorry #Apple #Google and #Samsung just made you look bad #Android is king
positive,Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://tco/JHdTYKCV
positive,#Facebook power users have gone to #Google+ and #Twitter - Telegraph http://tco/vwCiOv1f Who are they? #socialmedia
positive,Not impressed much with the new Android update But good signs: a readable font  emphasis on design  and less nerdiness #google
positive,Video: #Google wallet  see the wow effect http://tco/mcW78VtG
positive,When Im about to tweet something and I cant remember how to spell I go straight to #Google
positive,Dear #Google  I want the Galaxy Nexus NOW Please send it to me by email or something - I know you have the technology
positive,#GOOGLE #ANDROID 40 out 
positive,Maybe not the most efficient way to browse  but fun: #Google releases an Infinite Digital Bookcase http://tco/X1qzeX7f by @MeghanKel
positive,@jowyang its difficult to pass up #google+ considering the social seo benefits of google+ vs facebook
positive,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://tco/BZNy74Nn
positive,I agree with @wellis68 that the Hangouts on #Google+ are friggin awesome!
positive,#google #galaxynexus #icecream great
positive,Google Earth Helps Locate Salmonella Hotspots http://tco/mcz9RSDf #google
positive,#samsung galaxy nexus = orbital laser #apple iphone 4s = wooden stick #google
positive,Ice Cream Sandwich u r really delicious Can ditch iPhone for u thats for sure #Google launches #Android4 aka #IceCreamSandwich :)
positive,#google+ (: lovin it
positive,Samsung and Google have closely collaborated to push the mobile experience forward We are pleased to  http://tco/ecT8fYIA #Google+
positive,RT @RoycinD: FINALLY ! Power + Volume = Screenshot No more rooting required! #Google #ICS #galaxynexus
positive,#Google #Nexus press conference http://tco/2WV01o5v #slick
positive,S/O to #google for getting me through high school and collegeyou are appreciated
positive,iScream u scream v all scream #android #IceCreamSandwich A job well done by #google and a major game changer in the #mobile #OS space
positive,@immad_immad #google  always thinking ahead
positive,@VentureBeat I like the #google virtual bookcase thank you for sharing
positive,#Googles #IceCreamSandwich was revealed Im getting an #Android whenever I get a new phone  but Im keeping my #iPhone for now
positive,#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is A Pleasure To Read http://tco/DJsp2G5B #DhilipSiva
positive,Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS Very impressive
positive,I just add my profile on the #Google+ WebGL Globe project Add yours ! http://tco/lpuc3xot vía @AddThis
positive, I think I should work for #MelaleucaTheWellnessCompany  Probably the best company to work for  oh and #Google
positive,i love #google
positive,#Google is the best invention ever!!
neutral,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://tco/5FiP2vVg or ping me #in
neutral,Steve #Bullmer says its hard for him to get excited about #android phoneseven though #Microsoft makes loads of money off of their sales
neutral,Suppose Microsoft Had Bought Siri? - Forbes http://tco/HoJx73Hh #apple #microsoft #siri
neutral,Suppose Microsoft Had Bought Siri? - Forbes http://tco/ZRYNdhDi #apple #microsoft #siri #msft
neutral,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://tco/5FiP2vVg or ping me
neutral,#Microsoft to Slash its #Water Impact in Quincy  Washington - http://tco/0R5LMHZj
neutral,Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online  #Office365  #CRM  #Azure http://tco/o35vv1wt
neutral,Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online  #Office365  #CRM  #Azure http://tco/3bL6rh5v
neutral,@VSLive What is up with #ATT at #Microsoft?  Full bars in one building and no service in another only 1000 or so feet away?  #vslive
neutral,#Microsoft researchers want to turn your hand into a touchscreen http://tco/byYIcRpS
neutral,RT @sb_greenbiz: #Microsofts supplier #sustainability movement & the effect it could have on #plastics companies http://tco/m0otPgEm
neutral,#Microsoft #Cloud Microsoft  Infosys Partner to Bring Cloud to Enterprises: Speaking to CMSWire before the  http://tco/GV1edcvp #TCN
neutral,#Microsoft Eyes A New Approach to Social #Search http://tco/lh6pRoAM
neutral,Microsoft wants to transform your hand into a touchscreen: http://tco/Gwi35vtP @TechFlash #microsoft #omnitouch
neutral,Microsoft CEO Looks Ahead at Social and Mobile Plans http://tco/KFwQ8r4T #Technology #Microsoft #Nokia
neutral,Ufff after #Microsoft #MTS11 and #MVP meeting Was great! #MVPBuzz
neutral,Handling Multi-touch and Mouse Input in All Browsers http://tco/duK6ze2G #microsoft #ie
neutral,Not even the Durban rain can stop the part Prime Circle rocking  #Microsoft #techedafrica
neutral,#Linux Licensing in Conflict with Secure Boot Support http://tco/vAyDRedn #opensource #uefi #microsoft
neutral,#Microsoft CEO Looks Ahead at Social and Mobile Plans http://tco/wYmFplCs #marketing
neutral,i see the #microsoft #lync 64-bit installer still tries to install to C:\Program Files (x86)
neutral,Listening to Doug Leland #Microsoft  big data guru Social media impact huge not just data wise  but within tools to manage data #gartnerSYM
neutral,Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations
neutral,Doesnt #Microsoft Researchs new touch technology resemble a lot the one developed by Pranav Mistry in ~2009? http://tco/yZ9xGQGM
neutral,#Microsoft researchers want to turn your hand into a touchscreen: http://tco/UoPSyLTO | #Institute #University #accuracy #applications
neutral,@allie_hooker #Microsoft has the edge in its cloud integration across its different platforms Tablets still definitely lag behind though
neutral,#Microsoft Released Camera Codec Pack For Supporting RAW File  #Windows
neutral,RT @ObinnaOsobalu: How to resolve incorrect file associations in #Microsoft #Office2010 http://tco/FgbcXyTP
neutral,Undecided how i feel about new #microsoft #searchengine idea  but could be cool minus the whole celebrity impersonation http://tco/BdfKJGkz
neutral,#apple #facebook @facebook  #microsoft hahahahaha http://tco/XeNSzCjh
neutral,RT @UMDNews: The Future of #Information: Innovators from #Google  #Microsoft &#Twitter  Nov 14-18  Info & registration at http://tco/k 
neutral,@bitwizards Im Chillin in #Microsoft Commons at #CIO Summit  http://tco/kj890KmF
neutral,RT @drkhan: Are you going to #RSNA? Visit #Microsoft at booth 1411 http://tco/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault
neutral,At the #VMworld party  looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)
neutral,@Brittjje #MICROSOFT
neutral,#Microsoft #Search Idea Could Let You Search Like Miley http://tco/JoMucrMb
neutral,#Microsoft bringing #touchscreens to walls  clothes  and more http://tco/bmQf5wEx #tech
neutral,#HPVirtualSystem 4 #Microsoft is the latest solution from HP & Microsoft’s $250 million I2A initiative http://tco/4VCIUZGL
neutral,How to install Windows 7 – What to do before start [Part 2]: http://tco/vvaslUmA via @Pureinfotech #win7 #tech #software #backup #microsoft
neutral,#Microsoft Excel Tips: How To Alternate the Color Between Rows #tips http://tco/WJWREFjJ
neutral,Are you going to #RSNA? Visit #Microsoft at booth 1411 http://tco/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault
neutral,Todays #bargain? Check #Microsoft Bluetooth Mobile Keyboard 6000 http://tco/sXpNubdH  #tech #deals
neutral,Agree ! RT @MuraineR: #Microsoft launching the OmniTouch  how funny I though that was an @ALUEnterprise soluti… (cont) http://tco/xyWfXsDL
neutral,RT @E2EVC: #Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version #e2evc Register http://tco/ 
neutral,http://tco/cBCEFILN - Many-To-Many Control for #Microsoft #LightSwitch
neutral,RT @thomasgoubin: RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://tco/kWfptH4P (Please RT 
neutral,iCloud Control Panel for Windows: http://tco/8nJ4VHNL #win7 #windows7 #apple #ipad #iphone #ipod #iphone4s #microsoft #icloud
neutral,Hanging out at #Microsoft Commons with @VinceMayfield
neutral,RT @AndroidTopNews: Steve Ballmer: Android is for computer science geeks http://tco/o7vJl4Tl #News #android #google #microsoft #steve_b 
neutral,Windows 8 on a #Tablet? Can #Microsoft put a bruise on the #ipad? - http://tco/WGRMnyPi #productivity #office
neutral,Steve Ballmer: Android is for computer science geeks http://tco/o7vJl4Tl #News #android #google #microsoft #steve_ballmer
neutral,@Rich021 Thank you my friend!  Much appreciated and keep up the great work!  I hope you clean house on #Microsoft #Rewards here! #Retail
neutral,Creating #Pareto charts using #Microsoft #Excel http://tco/dXbKq8q8
neutral,Project Greenwich 2 be released by #Microsoft Research lets people curate their own personal history http://tco/ocre5FwU
neutral,#Microsoft researchers want to turn your hand into a #touchscreen http://tco/WJAB0tMQ via @arstechnica
neutral,Set up an environment where you get innovation Share those expectations with your suppliers #SIGSource #Microsoft
neutral,RT @Surface: PC Podcast 39 (#GITEX  #Microsoft #Surface) | http://tco/RsccE99M http://tco/EyLVACYn Hear the latest with @Surface from
neutral,PC Podcast 39 (#GITEX  #Microsoft #Surface) | http://tco/RsccE99M http://tco/EyLVACYn Hear the latest with @Surface from GITEX in Dubai
neutral,#Microsofts plan for bringing its #BI tools to iOS  Android  and Windows 8 devices http://ww Read more at http://tco/bhhgh5QC
neutral,Join us Wednesday Nov 2 for a webinar featuring #Microsoft #Lync deployments with #snom #UC Register today at http://tco/B1pr1kIX #VAR
neutral,RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC  covering  #Microsoft You 
neutral,RT @infamarketplace: Tool  to allow users to apply #DataQuality rules directly from MS Excel Learn more @infamarketplace http://tco/j 
neutral,#Microsoft builds a functioning ‘holodesk’ to interact with digital items http://tco/otvmQxJ2
neutral,Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC  covering  #Microsoft You rocked it  Ed! #fb
neutral,RT @robakk: Start your private cloud fast with the new HP VirtualSystem for Microsoft http://tco/XEzz42Z2 #HP #Microsoft #HyperV #Syste 
neutral,RT @The_Victor2 HoloDesk: #Microsoft unveils technology thats one step closer to human/digital interaction http://tco/oP379ycF #hardware
neutral,Start your private cloud fast with the new HP VirtualSystem for Microsoft http://tco/XEzz42Z2 #HP #Microsoft #HyperV #SystemCenter
neutral,RT @sharepoinTony: @hersheytech @kofax @collabware @avepoint @nintex engaged w &gt
neutral,RT @TheCloudNetwork: #Microsoft #Cloud Steve Ballmer At Web 20: Microsoft CEO Disses Android  iPhone: According to GeekWire  Ba http 
neutral,@hersheytech @kofax @collabware @avepoint @nintex engaged w &gt
neutral,RT @DaveBakerD2L: RT @goVHS: #Microsoft has just released a case study featuring @goVHS and @Desire2Learn http://tco/iG4Qm3Sn #goVHS #D2L
neutral,New #HPVirtualSystem 4 #Microsoft enhances development  deployment & mgmnt of IT http://tco/Q3cbxvKb
neutral,By 4:30pm: For E-Commerce Times  Erika Morphy seeks experts re: #Microsoft Playful Learning: pros/cons for kids: http://tco/WPO9l63f
neutral,Steve Ballmer At Web 20: #Microsoft CEO Disses Android  #iPhone http://tco/JivkVbAh #sem #mobile
neutral,#Microsoft CEO on #Android: You Have to Be a #Computer #Scientist to Use It - huffington post http://tco/7PDBvauM #tech #mobile
neutral,#microsoft
neutral,With #Holodesk from #Microsoft research  you can manipulate 3-D  virtual images with your hands http://tco/lTws9xvx
neutral,Spend $499 at a Microsoft Store and Get a Free Windows Phone http://tco/1zRhXnVd #wp7 #wp7dev #windowsphone #Microsoft
neutral,RT @WinBetaDotOrg: Microsoft giving away free Windows Phones with a $499 purchase http://tco/K2qYY9ex #Microsoft #Windows_Phone
neutral,What’s new in the #Microsoft world after #bldwin? Find out at #DevReach in Europe Register at
neutral,RT @jblank23: #Microsoft Turns Your Body Into A Touchscreen @PSFK: http://tco/GMT9sLfN via @AddThis
neutral,#Microsoft  Steve Ballmer  speaks at Web 20 Summit in San Francisco: http://tco/awtf2xJW #Bing #Android #Google #Apple #Amazon
neutral,#Microsoft Turns Your Body Into A Touchscreen @PSFK: http://tco/GMT9sLfN via @AddThis
neutral,#Microsofts Ballmer Swipes at #Google http://tco/Ve3LMoTn
neutral,Microsoft giving away free Windows Phones with a $499 purchase http://tco/K2qYY9ex #Microsoft #Windows_Phone
neutral,Microsoft giving away free Windows Phones with a $499 purchase http://tco/GHPcGCpX #Microsoft #Windows_Phone
neutral,#SIGSource Dawn Evans interviewing #Microsofts Tim McBride in SIGs Inside Source exec video series In a new role in financial operations
neutral,#Microsoft #Cloud Steve Ballmer At Web 20: Microsoft CEO Disses Android  iPhone: According to GeekWire  Ba http://tco/5L3vWLZJ #TCN
neutral,$45B #Nortel #IP Deal Still Under #DOJ Review: #Microsoft Exec (via @IPLaw360) http://tco/DGIkwyoi #in
neutral,first steps to holographic user interfaces? http://tco/XkavtOm9 #microsoft #research
neutral,New post: Touch Everywhere http://tco/KKDup8v1 #microsoft #research #touch
neutral,Two Extremes of Touch Interaction #Microsoft #future #fb http://tco/Di9QkGa5
neutral,@MSPartners can join: BizSpark http://tco/YTyl8Wm0  or WebsiteSpark http://tco/10AzXP9q! #Microsoft #MPN
neutral,Ballmers vision for #Microsoft http://tco/MWlPnWtM
neutral,RT @imason_inc: Search Governance in #SharePoint 2010 http://tco/dPlbPQHO #microsoft
neutral,CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary  everyday surfaces » http://tco/PbwdSTmb http://tco/0D4xV6D3
neutral,RT @calvinnieh: Learn how to keep Microsoft #Exchange costs low today at 11am Pacific  Win with #Microsoft and #NetApp Webcast @ http:/ 
neutral,Search Governance in #SharePoint 2010 http://tco/xtqv4DW5 #microsoft
neutral,RT @HersheyTech: @tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #M 
neutral,New #70-680 #Exam #Questions are available @techxams http://tco/S0VxsRuU #Microsoft
neutral,#Microsoft applies for celebrity search #patent #bing-o http://tco/vaDvkMSk #HermanCainco directs you to#RonPaul http://tco/8Qgp5J48
neutral,RT @iphone4S_nerd: #Microsoft’s Ballmer: Android phones are boring  overcomplicated http://tco/xyM8fxD0 via @BGR
neutral,Nokia to reveal multiple Windows Phone devices next http://tco/0CIUtecX #mobile #nokia #microsoft
neutral,Microsofts CEO  Steve Ballmer critics the user friendliness of Android #Android #Google #Microsoft #WP7 http://tco/rbEv95eE
neutral,Learn how to keep Microsoft #Exchange costs low today at 11am Pacific  Win with #Microsoft and #NetApp Webcast @ http://tco/3NJAayMp
neutral,#Microsoft launching the OmniTouch  how funny I though that was an @ALUEnterprise solution! #copyright http://tco/5ExkV0L7 via @l_evenement
neutral,Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://tco/jw1UbODI @YSI
neutral,Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://tco/eeF3780B @YSI
neutral,Survivable Branch Appliances & Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://tco/MqUojAAf #Audiocodes
neutral,Why do Linux fanatics want to make Windows 8 less secure? http://tco/OGkaYZO7 #linux #microsoft
neutral,Microsoft applies for celebrity search patent #microsoft #bing http://tco/5KfqKfgo #microsoft
neutral,Microsoft applies for celebrity search patent #microsoft #bing http://tco/WABa8K9B
neutral,RT @TechZader: Microsoft applies for celebrity search patent #microsoft #bing http://tco/5LbarN3n
neutral,Microsoft applies for celebrity search patent #microsoft #bing http://tco/7kAorRKZ
neutral,Microsoft applies for celebrity search patent #microsoft #bing http://tco/mfgQuZKU #neowin
neutral,Microsoft applies for celebrity search patent #microsoft #bing http://tco/5LbarN3n
neutral,Securing #Microsoft Exchange 2010 with #SSL Certificate http://tco/DAwnAbvX #Exchange2010 #ITSecurity
neutral,Need info - #Microsoft #CRM - then check this out - http://tco/seRMv1o7
neutral,Not sure how I feel about the Black Keys playing at the U-Village Microsoft store Guess they *are* getting paid  thats good #Microsoft
neutral,http://tco/J3p3KYHf #Apple #Google #Microsoft #Blackberry #Nokia #HTC #Samsung #Motorola #WindowsPhone7 #iPhone #Android #Droid #Tablets
neutral,will be at the London #Microsoft Partner Business Briefing tomorrow - see some of you there :)
neutral,Microsoft turns your body into a touchscreen http://tco/8LbJuq4y #Microsoft
neutral,@DaniWeb MS business intelligence development studio Where u create SSRS reports and SSIS packages Wonderful world of #microsoft :)
neutral,Microsoft turns your body into a touchscreen http://tco/j1T6kHgP #Microsoft
neutral,Microsoft turns your body into a touchscreen http://tco/YE0NZy82 #Microsoft
neutral,Did you know there is a #Microsoft Learning facebook page where you can find deals and course info #MCTSummitNA
neutral,Tool  to allow users to apply #DataQuality rules directly from MS Excel Learn more @infamarketplace http://tco/jkZqrnO6 #Excel #Microsoft
neutral,@tomcastiglia and @sharepointony now presenting on #SharePoint upgrade planning at our #SharePoint ECM Summit at the #Microsoft Tech Center
neutral,#Microsoft are patenting applying personas of celebrities to #Bing results http://tco/JBmsaU6O
neutral,Check out this Interesting Blog on Tips from #YouSendIt 4 wht 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://tco/yLF30h0h
neutral,RT @sholliman: #SIGSource #Microsofts Tami Reller says get on the bus and if you dont want to be on the bus  get off the road
neutral,Learn how you can now upload SRS reports to #Microsoft CRM 2011 Online #CRM2011  http://tco/RrcF9W2V
neutral,#SIGSource #Microsofts Tami Reller says get on the bus and if you dont want to be on the bus  get off the road
neutral,Yahoo! Just received welcome letter to join #TFS Preview Thanks #Microsoft
neutral,Does anyone out there have some good online training or tips on using InforPath 2010 to build forms with rules?  #Microsoft #SharePoint
neutral,Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work fo http://tco/nnvy8NP2
neutral,Print Ads Dead ? Not with #Microsoft #TAG on your ad learn more here - http://tco/vfZRTkaa
neutral,#Microsoft Is Getting More Serious About Daily (#Bing) #Deals http://tco/yt8AW0gK
neutral,Nokia 800 Searay Windows Phone press shots leak http://tco/HwZzIEKk #microsoft #windows
neutral,A Child’s-Eye View Of #Microsoft’s #Kinect For Kids: http://tco/xW1ACTtj | #solutions #Kasper
neutral,Microsoft CEO Steve Ballmer confirms Nokia Windows Phone devices due next week http://tco/rDTzumtZ #Microsoft #Nokia
neutral,#microsoft 1st ever global ad campaign:great full circle focus on integrated product connectivity and global relevance http://tco/ZCevlB1a
neutral,#Breakfast at #Microsoft with #PMs in SF 10/25: http://tco/JXpUVecS
neutral,Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work for you!  http://tco/hmT51bdf
neutral,#HTC Arrive #Windows Phone (#Sprint) Review http://tco/CdkPyjZV #windowsphone7 #xboxlive #mobile #cdma #microsoft
neutral,What to Consider When Migrating to #Microsoft Exchange 2010: http://tco/jmyt6myL #yousendit booth 624 #gartnersym
neutral,RT @NeowinFeed: Steve Ballmer slams Android #microsoft #steveballmer http://tco/GQqyQbaG #neowin
neutral,#Microsoft Explains and Refines the #Windows 8 Start Screen - http://tco/IIlXENKI #ux #ixd
neutral,Steve Ballmer slams Android #microsoft #steveballmer http://tco/iYTWIZzv #microsoft
neutral,Steve Ballmer slams Android #microsoft #steveballmer http://tco/fD1m8vN1
neutral,Steve Ballmer slams Android #microsoft #steveballmer http://tco/rVTTHD7P
neutral,Steve Ballmer slams Android #microsoft #steveballmer http://tco/GQqyQbaG #neowin
neutral,Check out our podacst regarding Sugars Edge In Tems Of Database Structure http://tco/Qv4DAw7A #Microsoft CRM
neutral,Steve Ballmer slams Android #microsoft #steveballmer http://tco/wfSSexks
neutral,The Great Tech War Of 2012 : http://tco/RbEvrtfz #Tech #Mobile #2012 #Wireless #Apple #Google #Microsoft
neutral,New #snom Webinar Nov 2: Accelerate #Microsoft #Lync Deployments with snom #UC Register here http://tco/FYyIIMIX #VARs #phones
neutral,Isnt this a little too much? http://tco/ILWPs3f9 #xbox #microsoft #technology
neutral,@allyfish87 leaning that way for battery Have #Microsoft xbox  media pc and zune so would a Droid fit better? #idk thanks tho :)
neutral,RT @Microsoft_EDU: Quality #education is vital Attend #Microsoft & #Desire2Learn session at #EDUCAUSE http://tco/Gym6pUUx #EDU11
neutral,#Microsoft should follow suit with #Bing and #Windows Live http://tco/9s0f4SNn
